RatingRec,Element,Description,ElementWt,Exceeds,Meets,NotMeets
1,1,Conducts research,4,1,0,0
1,2,Collects records summarizes data,2,0,1,0
1,3,"Maintain lab equipment, supplies, colonies",1,0,1,0
1,4,Support participation in SHEM,2,0,1,0
1,5,Abide EEO/CR Regulations,2,0,1,0
2,1,Conducts research,4,0,1,0
2,2,Collects records summarizes data,2,0,1,0
2,3,"Maintain lab equipment, supplies, colonies",1,0,1,0
2,4,Support participation in SHEM,2,0,1,0
2,5,Abide EEO/CR Regulations,2,0,1,0
3,1,Conducts research,4,1,0,0
3,2,Collects records summarizes data,2,0,1,0
3,3,"Maintain lab equipment, supplies, colonies",1,0,0,1
3,4,Support participation in SHEM,2,0,1,0
3,5,Abide EEO/CR Regulations,2,0,1,0
4,1,Conducts research,4,0,1,0
4,2,Collects records summarizes data,2,0,0,1
4,3,"Maintain lab equipment, supplies, colonies",1,0,1,0
4,4,Support participation in SHEM,2,0,1,0
4,5,Abide EEO/CR Regulations,2,0,1,0
5,1,Conducts research,4,1,0,0
5,2,Collects records summarizes data,2,1,0,0
5,3,"Maintain lab equipment, supplies, colonies",1,1,0,0
5,4,Support participation in SHEM,2,0,1,0
5,5,Abide EEO/CR Regulations,2,0,1,0
6,1,Conducts research,4,1,0,0
6,2,Collects records summarizes data,2,1,0,0
6,3,"Maintain lab equipment, supplies, colonies",1,1,0,0
6,4,Support participation in SHEM,2,1,0,0
6,5,Abide EEO/CR Regulations,2,1,0,0
